from,to
fbtac,me
fbtac,hs
kirr,hk
kirr,jso
teoml,uk
teoml,jsv
mnn,ak
eogo,sl
btn,bl
btn,kt
btn,ap
etbm,jl
etbm,ts
etbm,dr
etbm,mb
nnn,tl
tni,jgm
tni,jpo
iij,km
iij,mg
iij,jaga
iij,aka
iij,dm
iij,rl
iij,cp
iij,pm
iij,vw
iij,ms
ir,rcm
tnfl,wm
tp,am
tp,mfdls
tp,lm
tp,aae
hjati,cn
iic,cdn
lakto,nou
dnm,nou
tiog,deol
lr,tol
lr,mfm
dss,rko
dss,bk
dss,jb
dln,rko
dln,brm
iatf,jvp
aig,sps
aig,pnv
ttsa,jp
dmr,shp
anoc,lp
anoc,ct
anoc,mh
nrs,sr
nrs,cd
pcoa,rwb
aiiln,ar
aiiln,ek
doi,emr
elopr,jnr
opd,gs
opd,js
ub,fms
emiyc,fms
tmfn,hs
tbon,hs
isojf,hs
isojf,ahk
tns,hs
tns,to
witt,as
witt,jh
witt,pb
qcps,gsk
qcps,mmss
jeu,jt
tpoti,lgt
tpoti,mf
aauoa,vv
tml,jv 
tml,rd
fbtac,kirr
fbtac,teoml
fbtac,mnn
fbtac,eogo
fbtac,btn
fbtac,etbm
fbtac,nnn
fbtac,tni
fbtac,iij
fbtac,ir
fbtac,tp
fbtac,hjati
fbtac,iic
fbtac,lakto
fbtac,dnm
fbtac,tiog
fbtac,lr
fbtac,dss
fbtac,dln
fbtac,iatf
fbtac,aig
fbtac,ttsa
fbtac,dmr
fbtac,anoc
fbtac,nrs
fbtac,pcoa
fbtac,aiiln
fbtac,doi
fbtac,elopr
fbtac,opd
fbtac,ub
fbtac,emiyc
fbtac,tmfn
fbtac,tbon
fbtac,isojf
fbtac,tns
fbtac,witt
fbtac,qcps
fbtac,jeu
fbtac,tpoti
fbtac,aauoa
fbtac,tml
